"STATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV01","WV03"
"USW00024233","2014-01-17","2.3",,,"0.0","0.0","0.0","4.7","5.6","2.8",,"   30","   10",,"4.5","5.8",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-01-18","2.2",,,"0.0","0.0","0.0","3.9","9.4","0.6",,"  120","  120",,"6.3","6.7",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-01-19","2.5",,,"0.0","0.0","0.0","4.9","6.1","3.3",,"   30",,,"4.0",,,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-01-20","2.2",,,"0.0","0.0","0.0","5.2","10.0","2.8",,"   20","   10",,"5.4","6.3",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-01-21","1.5",,,"0.0","0.0","0.0","4.6","10.0","1.7",,"  240","  240",,"7.2","9.4",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-01-22","2.6",,,"0.5","0.0","0.0","7.7","9.4","5.6",,"   40","   40",,"7.2","9.8",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-01-23","5.2",,,"0.0","0.0","0.0","6.8","10.0","2.8",,"   20","   20",,"10.3","12.5","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-01-24","1.9",,,"0.0","0.0","0.0","5.3","12.8","1.1",,"   10","   10",,"4.5","5.8",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-01-25","0.8",,,"0.0","0.0","0.0","5.3","12.2","1.1",,"  110","  120",,"4.5","5.4",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-01-26","1.3",,,"0.0","0.0","0.0","5.3","8.3","0.6",,"  270","  270",,"3.6","4.0",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-01-27","1.3",,,"0.0","0.0","0.0","3.7","9.4","1.7",,"  130","  130",,"4.0","5.4",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-01-28","1.6",,,"8.9","0.0","0.0","7.1","11.1","6.1",,"   40","   40",,"4.0","5.4","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-01-29","3.4",,,"21.6","0.0","0.0","9.1","11.1","7.2",,"  210","  200",,"8.9","11.2","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-01-30","6.4",,,"0.0","0.0","0.0","7.7","8.3","6.1",,"  210","  210",,"10.3","13.9",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-01-31","2.6",,,"2.3","0.0","0.0","6.5","7.8","5.6",,"  200","  200",,"6.7","8.1","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-01","0.8",,,"2.0","0.0","0.0","5.9","7.8","2.8",,"   30","  280",,"4.0","5.4",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-02","2.5",,,"0.0","0.0","0.0","4.5","8.9","1.1",,"  330","  350",,"7.2","9.4",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-03","4.3",,,"0.0","0.0","0.0","3.9","5.0","0.0",,"  350","  340",,"9.8","13.0",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-04","4.7",,,"0.0","0.0","0.0","0.9","2.8","-2.1",,"   80","   90",,"8.9","11.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-05","6.6",,,"0.0","0.0","0.0","-1.8","-0.5","-5.5",,"   80","  180",,"10.3","17.4",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-06","4.5",,,"0.0","0.0","0.0","-4.4","-1.6","-6.0",,"   70","   80",,"8.1","10.3",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-07","4.2",,,"0.0","0.0","0.0","-2.3","3.3","-4.9",,"   10","   10",,"9.8","11.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-08","4.6",,,"5.1","74.0","0.0","1.3","5.6","-0.5",,"  110","  110",,"11.6","14.8","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-09","2.4",,,"0.5","0.0","80.0","1.2","3.9","0.0",,"  150","  150",,"5.8","6.7","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-10","4.7",,,"18.3","0.0","0.0","4.4","10.0","2.2",,"  210","  200",,"10.3","13.4","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-11","3.8",,,"17.0","0.0","0.0","8.8","12.2","5.6",,"  160","  160",,"9.4","10.7","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-12","6.4",,,"4.6","0.0","0.0","10.2","12.2","7.2",,"  220","  210",,"15.7","21.9","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-13","6.3",,,"1.8","0.0","0.0","9.9","12.8","7.8",,"  220","  220",,"12.5","17.4","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-14","6.4",,,"9.4","0.0","0.0","9.6","11.7","6.1",,"  200","  220",,"11.2","13.9","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-15","5.1",,,"11.7","0.0","0.0","7.2","11.1","5.0",,"  210","  220",,"16.1","23.3","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-16","7.9",,,"26.4","0.0","0.0","6.9","9.4","3.9",,"  230","  220",,"13.0","18.3","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-17","5.5",,,"14.5","0.0","0.0","6.8","8.3","4.4",,"  220","  220",,"10.3","13.4","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-18","6.2",,,"15.2","0.0","0.0","6.9","8.9","5.0",,"  220","  220",,"14.3","18.3","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-19","6.0",,,"1.0","0.0","0.0","6.0","8.3","3.9",,"  210","  210",,"9.4","12.5",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-20","6.9",,,"3.0","0.0","0.0","7.3","10.0","5.6",,"  220","  210",,"13.4","17.0","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-21","2.9",,,"2.8","0.0","0.0","6.2","6.7","3.9",,"  240","  230",,"6.7","9.4","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-22","3.1",,,"2.5","0.0","0.0","4.3","5.6","2.8",,"  160","  130",,"5.8","7.6","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-23","2.6",,,"6.1","0.0","0.0","5.4","7.2","3.9",,"  170","  180",,"5.8","6.7","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-24","3.2",,,"13.0","0.0","0.0","4.8","6.7","3.3",,"   10","   10",,"5.4","6.3","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-25","4.5",,,"0.3","0.0","0.0","6.6","12.2","3.9",,"   10","   80",,"7.2","8.1","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-26","2.5",,,"0.0","0.0","0.0","8.9","13.9","5.6",,"   30","   90",,"5.4","6.7",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-27","2.3",,,"0.0","0.0","0.0","9.0","12.8","4.4",,"   10","   10",,"6.3","6.7",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-02-28","5.9",,,"0.0","0.0","0.0","9.7","14.4","4.4",,"   20","   10",,"10.7","13.4",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-01","4.7",,,"0.5","0.0","0.0","7.3","7.2","4.4",,"  110","  120",,"7.6","9.4",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-02","5.7",,,"19.1","0.0","0.0","4.3","11.1","2.8",,"  210","  180",,"10.7","13.9","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-03","5.1",,,"10.7","0.0","0.0","9.4","14.4","8.9",,"  200","  240",,"8.9","13.4","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-04","3.9",,,"16.5","0.0","0.0","10.3","13.9","7.8",,"  200","  210",,"8.9","11.6","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-05","3.9",,,"46.7","0.0","0.0","12.2","15.6","10.6",,"  190","  200",,"11.2","15.7","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-06","6.2",,,"3.0","0.0","0.0","12.0","13.3","10.0",,"  220","  220",,"12.5","17.4","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-07","4.2",,,"0.0","0.0","0.0","10.9","15.6","8.9",,"  220","  210",,"9.4","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-08","2.7",,,"32.3","0.0","0.0","10.2","12.8","6.7",,"  200","  210",,"7.6","10.3","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-09","4.3",,,"4.3","0.0","0.0","12.1","15.0","9.4",,"  210","  220",,"7.6","11.2","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-10","2.2",,,"18.8","0.0","0.0","10.1","12.2","6.1",,"  210","  200",,"5.4","6.7","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-11","2.3",,,"0.0","0.0","0.0","8.2","14.4","4.4",,"   20","   30",,"5.4","6.3","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-12","1.9",,,"0.0","0.0","0.0","9.2","16.1","3.3",,"   10","   20",,"6.7","8.1","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-13","2.5",,,"0.5","0.0","0.0","10.2","13.9","5.0",,"  230","  220",,"5.8","7.6","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-14","6.1",,,"6.9","0.0","0.0","11.6","14.4","8.3",,"  220","  200",,"10.7","14.3","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-15","3.0",,,"8.1","0.0","0.0","10.9","16.7","4.4",,"  200","  210",,"7.6","10.3","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-16","3.8",,,"27.7","0.0","0.0","9.7","10.6","4.4",,"  230","  240",,"7.6","10.3","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-17","3.2",,,"0.3","0.0","0.0","5.9","10.0","2.8",,"  190","   90",,"8.9","14.3","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-18","1.6",,,"0.0","0.0","0.0","6.2","10.0","3.3",,"  140","  100",,"4.5","5.8",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-19","5.1",,,"0.5","0.0","0.0","8.3","11.1","3.3",,"  200","  200",,"10.7","14.3",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-20","3.0",,,"0.0","0.0","0.0","5.3","11.1","1.7",,"   30","   40",,"7.2","8.1",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-21","3.8",,,"0.0","0.0","0.0","6.6","10.6","2.8",,"  340","  340",,"6.7","9.4",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-22","1.8",,,"0.0","0.0","0.0","5.8","11.1","1.1",,"  330","  120",,"4.0","5.8",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-23","3.3",,,"0.0","0.0","0.0","7.7","12.8","4.4",,"   30","  290",,"4.9","7.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-24","2.2",,,"0.0","0.0","0.0","9.0","18.9","2.8",,"  160","  170",,"4.0","4.5",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-25","4.4",,,"4.1","0.0","0.0","12.2","13.9","6.7",,"  200","  190",,"13.4","19.2","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-26","2.4",,,"3.6","0.0","0.0","8.5","11.1","5.6",,"  190","  210",,"5.4","7.6","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-27","2.8",,,"0.3","0.0","0.0","8.2","12.2","6.7",,"  320","  330",,"10.3","13.4","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-28","3.9",,,"22.1","0.0","0.0","8.9","11.7","7.2",,"  240","  210",,"8.9","10.7","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-29","5.1",,,"14.0","0.0","0.0","8.7","11.7","7.2",,"  190","  190",,"9.4","13.9","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-30","5.1",,,"0.0","0.0","0.0","8.3","11.1","5.0",,"  190","  180",,"10.3","12.5",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-03-31","3.8",,,"0.0","0.0","0.0","7.8","15.6","2.2",,"  360","  220",,"7.2","9.4",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-01","2.8",,,"0.0","0.0","0.0","10.1","14.4","6.7",,"   20","   10",,"5.8","6.7",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-02","4.2",,,"0.0","0.0","0.0","9.5","14.4","5.6",,"  210","  200",,"7.2","10.3",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-03","3.9",,,"2.5","0.0","0.0","9.6","13.3","6.1",,"  220","  220",,"8.9","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-04","4.7",,,"0.0","0.0","0.0","8.9","12.8","6.1",,"  210","  220",,"8.9","10.7",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-05","4.3",,,"4.6","0.0","0.0","9.2","11.7","7.8",,"  210","  230",,"9.8","13.0","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-06","2.6",,,"0.0","0.0","0.0","10.2","13.9","8.3",,"  220","  220",,"7.2","10.7",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-07","2.5",,,"0.0","0.0","0.0","13.4","21.1","9.4",,"  200","  320",,"6.3","9.8",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-08","4.2",,,"4.6","0.0","0.0","13.8","15.6","8.3",,"   40","   40",,"8.1","9.8","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-09","2.9",,,"0.0","0.0","0.0","9.9","14.4","6.7",,"   30","   30",,"6.7","8.1",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-10","3.6",,,"0.0","0.0","0.0","10.2","15.0","6.7",,"   30","   30",,"6.3","7.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-11","2.8",,,"0.0","0.0","0.0","10.8","17.2","5.0",,"   30",,,"7.2",,,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-12","4.4",,,"0.0","0.0","0.0","11.5","16.1","7.8",,"  360","  360",,"6.7","8.9",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-13","3.1",,,"0.0","0.0","0.0","12.4","20.6","5.6",,"  300","  290",,"6.7","8.1",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-14","2.6",,,"0.0","0.0","0.0","13.6","20.0","5.6",,"  220","  280",,"7.6","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-15","4.0",,,"0.5","0.0","0.0","11.3","14.4","7.8",,"  210","  220",,"7.6","9.8",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-16","4.6",,,"10.9","0.0","0.0","10.2","11.1","8.9",,"  190","  210",,"7.2","9.4","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-17","4.7",,,"18.5","0.0","0.0","10.7","11.7","7.2",,"  220","  230",,"10.3","13.0","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-18","3.8",,,"0.0","0.0","0.0","9.1","14.4","5.6",,"  210","  310",,"7.6","17.0",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-19","4.7",,,"13.7","0.0","0.0","9.5","11.7","5.6",,"  210","  230",,"10.3","13.9","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-20","2.7",,,"0.0","0.0","0.0","9.6","15.6","5.6",,"  200","  210",,"9.4","11.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-21","2.5",,,"5.1","0.0","0.0","11.4","17.2","7.8",,"  340",,,"6.3",,"    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-22","4.2",,,"14.2","0.0","0.0","9.0","12.2","5.0",,"  260","  250",,"9.8","13.0","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-23","5.0",,,"8.9","0.0","0.0","8.3","11.7","6.1",,"  280","  320",,"8.1","14.3","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-24","5.3",,,"12.4","0.0","0.0","10.5","13.9","6.1",,"  200","  210",,"11.6","16.1","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-25","2.3",,,"0.0","0.0","0.0","9.1","14.4","5.6",,"  320","  290",,"6.3","7.6",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-26","3.9",,,"3.3","0.0","0.0","9.8","15.0","5.6",,"  190","  210",,"6.3","8.9",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-27","5.8",,,"6.9","0.0","0.0","8.6","11.1","6.1",,"  200","  200",,"9.8","11.2","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-28","2.6",,,"0.0","0.0","0.0","8.9","16.1","4.4",,"  280","  280",,"5.8","7.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-29","2.3",,,"0.0","0.0","0.0","14.6","25.0","9.4",,"  100","   90",,"6.7","8.9",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-04-30","3.9",,,"0.0","0.0","0.0","19.9","27.8","9.4",,"  350","   10",,"7.6","8.9",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-01","3.0",,,"0.0","0.0","0.0","20.7","29.4","11.1",,"  240","  240",,"5.8","8.1",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-02","4.7",,,"0.0","0.0","0.0","18.8","18.3","10.6",,"  220","  230",,"8.1","10.3",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-03","3.4",,,"33.3","0.0","0.0","12.8","15.0","8.9",,"  210","  200",,"9.8","13.0","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-04","4.2",,,"16.0","0.0","0.0","11.0","14.4","8.9",,"  190","  200",,"8.9","11.2","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-05","3.8",,,"5.1","0.0","0.0","11.2","15.6","9.4",,"  220","  230",,"7.2","9.8","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-06","2.6",,,"0.0","0.0","0.0","11.7","16.7","8.3",,"  220","  250",,"5.8","7.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-07","1.7",,,"0.0","0.0","0.0","12.0","18.3","7.2",,"  240","  250",,"5.8","7.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-08","3.4",,,"13.7","0.0","0.0","12.5","13.9","9.4",,"  200","  200",,"8.9","11.6","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-09","5.6",,,"2.0","0.0","0.0","10.9","13.3","7.2",,"  210","  220",,"9.8","13.0",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-10","2.1",,,"0.5","0.0","0.0","9.7","15.6","7.2",,"  270","  240",,"4.0","8.1","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-11","1.7",,,"0.0","0.0","0.0","12.5","18.9","8.3",,"  200","  200",,"11.6","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-12","2.7",,,"0.0","0.0","0.0","15.4","24.4","9.4",,"  320","  310",,"5.4","6.7",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-13","3.8",,,"0.0","0.0","0.0","19.3","26.7","12.8",,"  350","  350",,"6.7","8.1",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-14","3.3",,,"0.0","0.0","0.0","20.6","27.8","13.3",,"  350","   30",,"6.7","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-15","3.0",,,"0.0","0.0","0.0","21.2","26.7","12.8",,"  240","  240",,"8.9","10.7",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-16","4.1",,,"0.0","0.0","0.0","16.7","20.0","11.7",,"  220","  200",,"7.2","9.8",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-17","3.2",,,"0.0","0.0","0.0","15.1","20.0","11.7",,"  190","  260",,"6.3","8.9",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-18","3.2",,,"0.0","0.0","0.0","14.7","20.0","10.6",,"  210","  210",,"11.2","14.8",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-19","2.2",,,"0.0","0.0","0.0","13.8","21.1","10.0",,"  340","  350",,"6.3","7.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-20","2.7",,,"0.0","0.0","0.0","16.2","22.2","10.0",,"  300","  280",,"5.8","6.7",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-21","1.7",,,"0.0","0.0","0.0","14.6","20.0","10.6",,"  250","  250",,"4.0","5.4",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-22","2.5",,,"0.0","0.0","0.0","17.1","24.4","11.7",,"  300","  300",,"6.7","8.1",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-23","4.0",,,"3.8","0.0","0.0","16.9","20.0","12.8",,"  220","  110",,"8.1","13.0","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-24","2.4",,,"0.0","0.0","0.0","14.9","18.3","11.1",,"  230","  220",,"5.4","6.7",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-25","1.4",,,"5.6","0.0","0.0","13.7","15.0","10.6",,"  230","  320",,"4.5","10.7","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-26","4.5",,,"0.0","0.0","0.0","13.5","18.3","11.1",,"  210","  210",,"9.4","11.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-27","2.5",,,"0.0","0.0","0.0","14.3","20.0","10.0",,"  280","  280",,"5.8","8.1",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-28","3.4",,,"0.0","0.0","0.0","14.0","18.9","10.0",,"  210","  200",,"7.6","9.8",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-29","4.3",,,"0.0","0.0","0.0","13.6","18.9","11.1",,"  180","  170",,"8.1","10.7",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-30","4.5",,,"0.0","0.0","0.0","14.3","20.6","8.9",,"  340","  350",,"8.9","10.3",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-05-31","2.2",,,"0.0","0.0","0.0","16.6","23.3","10.0",,"  200","  210",,"5.4","7.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-01","2.3",,,"0.0","0.0","0.0","15.4","22.2","10.6",,"  250","  220",,"4.5","6.7",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-02","2.4",,,"0.0","0.0","0.0","16.3","23.3","11.1",,"  210","  200",,"5.8","7.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-03","3.2",,,"0.0","0.0","0.0","14.8","18.3","11.1",,"  220","  250",,"6.3","7.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-04","2.6",,,"0.0","0.0","0.0","14.5","19.4","10.0",,"  260","  260",,"5.4","7.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-05","2.4",,,"0.0","0.0","0.0","14.9","22.2","10.0",,"  350","  250",,"4.5","8.9",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-06","3.2",,,"0.0","0.0","0.0","17.4","25.0","10.6",,"   40","   40",,"9.4","10.7",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-07","3.1",,,"0.0","0.0","0.0","18.1","24.4","13.3",,"  300","  290",,"6.7","8.9",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-08","2.1",,,"0.0","0.0","0.0","17.0","23.3","12.2",,"   50","   40",,"5.8","6.7",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-09","3.6",,,"0.0","0.0","0.0","17.6","21.1","13.3",,"   30","   30",,"7.2","8.9",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-10","2.9",,,"0.0","0.0","0.0","15.1","20.0","12.2",,"   40","   40",,"6.7","8.1",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-11","2.7",,,"0.0","0.0","0.0","16.7","23.9","11.1",,"  290","  300",,"6.3","7.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-12","4.0",,,"1.8","0.0","0.0","17.0","21.7","12.2",,"  240","  230",,"10.3","13.9",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-13","5.0",,,"6.4","0.0","0.0","13.1","15.6","11.1",,"  220","  220",,"9.8","13.9","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-14","3.2",,,"0.0","0.0","0.0","13.7","17.8","11.7",,"  190","  190",,"7.6","9.8",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-15","3.6",,,"0.5","0.0","0.0","13.8","18.3","10.0",,"   50","   50",,"9.8","11.2","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-16","2.4",,,"3.6","0.0","0.0","11.9","17.8","8.9",,"  210","  210",,"5.8","7.2","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-17","3.0",,,"1.3","0.0","0.0","13.4","17.8","10.0",,"  230","  210",,"5.4","7.2","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-18","2.7",,,"0.0","0.0","0.0","14.0","18.9","11.1",,"  210","  180",,"5.4","8.1",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-19","3.7",,,"0.8","0.0","0.0","16.6","25.6","11.7",,"  240","  230",,"8.1","11.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-20","3.4",,,"0.3","0.0","0.0","15.3","20.0","10.0",,"   30","  230",,"7.6","10.3",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-21","3.6",,,"0.0","0.0","0.0","15.9","22.2","10.6",,"   20","  300",,"6.7","8.9",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-22","2.7",,,"0.0","0.0","0.0","17.3","25.0","11.1",,"   20","  360",,"5.8","7.2",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-23","2.5",,,"0.0","0.0","0.0","19.7","25.0","13.3",,"  250","  230",,"6.3","8.1",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-24","2.5",,,"0.0","0.0","0.0","17.4","24.4","14.4",,"  190","  260",,"5.8","9.4",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-25","2.4",,,"0.0","0.0","0.0","19.4","26.1","13.9",,"  360","  280",,"6.3","7.6",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-26","4.1",,,"0.0","0.0","0.0","18.8","21.1","14.4",,"  230","  240",,"7.6","9.8",,,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-27","4.5",,,"1.8","0.0","0.0","16.8","21.1","13.9",,"  240","  230",,"9.8","13.4","    1",,,,,,,,,,,,,,,,,,,,
"USW00024233","2014-06-28","4.3",,,"2.3","0.0","0.0","15.6","20.0","13.3",,"  220","  230",,"7.6","9.8","    1",,,,,,,,,,,,,,,,,,,,
